threshold,precision,yawn_recall,non_yawn_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.18999999999999997,0.7389033942558747,0.930921052631579,0.9612403100775194,0.8238719068413392,0.9460806813545493,283,100,2480,21
0.19499999999999998,0.7408376963350786,0.930921052631579,0.9616279069767442,0.8250728862973761,0.9462744798041616,283,99,2481,21
0.19999999999999998,0.7486772486772487,0.930921052631579,0.9631782945736435,0.8299120234604106,0.9470496736026113,283,95,2485,21
0.205,0.7580645161290323,0.9276315789473685,0.9651162790697675,0.834319526627219,0.946373929008568,282,90,2490,22
0.20999999999999996,0.7580645161290323,0.9276315789473685,0.9651162790697675,0.834319526627219,0.946373929008568,282,90,2490,22
0.21499999999999997,0.7663043478260869,0.9276315789473685,0.9666666666666667,0.8392857142857142,0.9471491228070176,282,86,2494,22
0.21999999999999997,0.7704918032786885,0.9276315789473685,0.9674418604651163,0.8417910447761195,0.9475367197062423,282,84,2496,22
0.22499999999999998,0.7768595041322314,0.9276315789473685,0.9686046511627907,0.8455772113943029,0.9481181150550796,282,81,2499,22
0.22999999999999998,0.7811634349030471,0.9276315789473685,0.9693798449612403,0.8481203007518796,0.9485057119543043,282,79,2501,22
0.235,0.7899159663865546,0.9276315789473685,0.9709302325581395,0.8532526475037822,0.949280905752754,282,75,2505,22
0.23999999999999996,0.7943661971830986,0.9276315789473685,0.9717054263565892,0.8558421851289835,0.9496685026519789,282,73,2507,22
0.24499999999999997,0.8028571428571428,0.9243421052631579,0.9732558139534884,0.8593272171253823,0.9487989596083231,281,69,2511,23
0.24999999999999997,0.8028571428571428,0.9243421052631579,0.9732558139534884,0.8593272171253823,0.9487989596083231,281,69,2511,23
0.25499999999999995,0.8063583815028902,0.9177631578947368,0.974031007751938,0.8584615384615385,0.9458970828233374,279,67,2513,25
0.25999999999999995,0.8063583815028902,0.9177631578947368,0.974031007751938,0.8584615384615385,0.9458970828233374,279,67,2513,25
0.26499999999999996,0.811046511627907,0.9177631578947368,0.9748062015503876,0.8611111111111112,0.9462846797225621,279,65,2515,25
0.26999999999999996,0.8205882352941176,0.9177631578947368,0.9763565891472868,0.8664596273291925,0.9470598735210118,279,61,2519,25
0.27499999999999997,0.8224852071005917,0.9144736842105263,0.9767441860465116,0.8660436137071651,0.945608935128519,278,60,2520,26
0.27999999999999997,0.8244047619047619,0.9111842105263158,0.9771317829457364,0.8656249999999999,0.9441579967360261,277,59,2521,27
0.285,0.826865671641791,0.9111842105263158,0.9775193798449613,0.8669796557120502,0.9443517951856386,277,58,2522,27
0.29,0.8343373493975904,0.9111842105263158,0.9786821705426356,0.8710691823899371,0.9449331905344758,277,55,2525,27
0.295,0.8368580060422961,0.9111842105263158,0.9790697674418605,0.8724409448818898,0.9451269889840881,277,54,2526,27
0.3,0.8419452887537994,0.9111842105263158,0.9798449612403101,0.8751974723538705,0.9455145858833129,277,52,2528,27
