threshold,precision,closed_recall,open_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.18999999999999997,0.8156996587030717,0.8566308243727598,0.983601579107197,0.8356643356643357,0.9201162017399784,239,54,3239,40
0.19499999999999998,0.8213058419243986,0.8566308243727598,0.9842089280291527,0.8385964912280701,0.9204198762009563,239,52,3241,40
0.19999999999999998,0.8213058419243986,0.8566308243727598,0.9842089280291527,0.8385964912280701,0.9204198762009563,239,52,3241,40
0.205,0.8213058419243986,0.8566308243727598,0.9842089280291527,0.8385964912280701,0.9204198762009563,239,52,3241,40
0.20999999999999996,0.8235294117647058,0.8530465949820788,0.9845126024901306,0.8380281690140845,0.9187795987361047,238,51,3242,41
0.21499999999999997,0.8263888888888888,0.8530465949820788,0.9848162769511084,0.8395061728395061,0.9189314359665937,238,50,3243,41
0.21999999999999997,0.8292682926829268,0.8530465949820788,0.9851199514120862,0.8409893992932862,0.9190832731970825,238,49,3244,41
0.22499999999999998,0.8321678321678322,0.8530465949820788,0.9854236258730641,0.8424778761061947,0.9192351104275714,238,48,3245,41
0.22999999999999998,0.8309859154929577,0.8458781362007168,0.9854236258730641,0.8383658969804618,0.9156508810368904,236,48,3245,43
0.235,0.8309859154929577,0.8458781362007168,0.9854236258730641,0.8383658969804618,0.9156508810368904,236,48,3245,43
0.23999999999999996,0.8309859154929577,0.8458781362007168,0.9854236258730641,0.8383658969804618,0.9156508810368904,236,48,3245,43
0.24499999999999997,0.8309859154929577,0.8458781362007168,0.9854236258730641,0.8383658969804618,0.9156508810368904,236,48,3245,43
0.24999999999999997,0.8303886925795053,0.8422939068100358,0.9854236258730641,0.8362989323843417,0.9138587663415499,235,48,3245,44
0.25499999999999995,0.8362989323843416,0.8422939068100358,0.9860309747950198,0.8392857142857142,0.9141624408025277,235,46,3247,44
0.25999999999999995,0.8447653429602888,0.8387096774193549,0.9869419981779533,0.841726618705036,0.912825837798654,234,43,3250,45
0.26499999999999996,0.8478260869565217,0.8387096774193549,0.987245672638931,0.8432432432432434,0.912977675029143,234,42,3251,45
0.26999999999999996,0.850909090909091,0.8387096774193549,0.9875493470999089,0.8447653429602888,0.9131295122596319,234,41,3252,45
0.27499999999999997,0.850909090909091,0.8387096774193549,0.9875493470999089,0.8447653429602888,0.9131295122596319,234,41,3252,45
0.27999999999999997,0.8503649635036497,0.8351254480286738,0.9875493470999089,0.8426763110307414,0.9113373975642913,233,41,3252,46
0.285,0.8498168498168498,0.8315412186379928,0.9875493470999089,0.8405797101449275,0.9095452828689509,232,41,3252,47
0.29,0.8523985239852399,0.8279569892473119,0.9878530215608867,0.8400000000000001,0.9079050054040994,231,40,3253,48
0.295,0.8523985239852399,0.8279569892473119,0.9878530215608867,0.8400000000000001,0.9079050054040994,231,40,3253,48
0.3,0.8550185873605948,0.8243727598566308,0.9881566960218645,0.8394160583941606,0.9062647279392477,230,39,3254,49
0.30499999999999994,0.8614232209737828,0.8243727598566308,0.9887640449438202,0.8424908424908425,0.9065684024002255,230,37,3256,49
0.30999999999999994,0.8614232209737828,0.8243727598566308,0.9887640449438202,0.8424908424908425,0.9065684024002255,230,37,3256,49
0.31499999999999995,0.8609022556390977,0.8207885304659498,0.9887640449438202,0.8403669724770643,0.904776287704885,229,37,3256,50
0.31999999999999995,0.8641509433962264,0.8207885304659498,0.9890677194047981,0.8419117647058825,0.904928124935374,229,36,3257,50
0.32499999999999996,0.8641509433962264,0.8207885304659498,0.9890677194047981,0.8419117647058825,0.904928124935374,229,36,3257,50
0.32999999999999996,0.8641509433962264,0.8207885304659498,0.9890677194047981,0.8419117647058825,0.904928124935374,229,36,3257,50
0.33499999999999996,0.8641509433962264,0.8207885304659498,0.9890677194047981,0.8419117647058825,0.904928124935374,229,36,3257,50
0.33999999999999997,0.8674242424242424,0.8207885304659498,0.9893713938657759,0.8434622467771639,0.9050799621658628,229,35,3258,50
0.345,0.870722433460076,0.8207885304659498,0.9896750683267537,0.8450184501845018,0.9052317993963517,229,34,3259,50
0.35,0.870722433460076,0.8207885304659498,0.9896750683267537,0.8450184501845018,0.9052317993963517,229,34,3259,50
0.355,0.8702290076335878,0.8172043010752689,0.9896750683267537,0.8428835489833642,0.9034396847010113,228,34,3259,51
0.35999999999999993,0.8769230769230769,0.8172043010752689,0.9902824172487094,0.8460111317254174,0.9037433591619891,228,32,3261,51
0.36499999999999994,0.8769230769230769,0.8172043010752689,0.9902824172487094,0.8460111317254174,0.9037433591619891,228,32,3261,51
0.36999999999999994,0.8769230769230769,0.8172043010752689,0.9902824172487094,0.8460111317254174,0.9037433591619891,228,32,3261,51
0.37499999999999994,0.8803088803088803,0.8172043010752689,0.9905860917096873,0.8475836431226766,0.9038951963924781,228,31,3262,51
0.37999999999999995,0.8803088803088803,0.8172043010752689,0.9905860917096873,0.8475836431226766,0.9038951963924781,228,31,3262,51
0.38499999999999995,0.8803088803088803,0.8172043010752689,0.9905860917096873,0.8475836431226766,0.9038951963924781,228,31,3262,51
0.38999999999999996,0.8871595330739299,0.8172043010752689,0.9911934406316428,0.8507462686567163,0.9041988708534558,228,29,3264,51
0.39499999999999996,0.8871595330739299,0.8172043010752689,0.9911934406316428,0.8507462686567163,0.9041988708534558,228,29,3264,51
0.39999999999999997,0.8862745098039215,0.8100358422939068,0.9911934406316428,0.846441947565543,0.9006146414627748,226,29,3264,53
0.40499999999999997,0.889763779527559,0.8100358422939068,0.9914971150926207,0.848030018761726,0.9007664786932638,226,28,3265,53
0.4099999999999999,0.889763779527559,0.8100358422939068,0.9914971150926207,0.848030018761726,0.9007664786932638,226,28,3265,53
0.4149999999999999,0.889763779527559,0.8100358422939068,0.9914971150926207,0.848030018761726,0.9007664786932638,226,28,3265,53
0.41999999999999993,0.8893280632411067,0.8064516129032258,0.9914971150926207,0.8458646616541353,0.8989743639979233,225,28,3265,54
0.42499999999999993,0.8893280632411067,0.8064516129032258,0.9914971150926207,0.8458646616541353,0.8989743639979233,225,28,3265,54
0.42999999999999994,0.8888888888888888,0.8028673835125448,0.9914971150926207,0.8436911487758946,0.8971822493025827,224,28,3265,55
0.43499999999999994,0.8888888888888888,0.8028673835125448,0.9914971150926207,0.8436911487758946,0.8971822493025827,224,28,3265,55
0.43999999999999995,0.8888888888888888,0.8028673835125448,0.9914971150926207,0.8436911487758946,0.8971822493025827,224,28,3265,55
0.44499999999999995,0.8888888888888888,0.8028673835125448,0.9914971150926207,0.8436911487758946,0.8971822493025827,224,28,3265,55
0.44999999999999996,0.892,0.7992831541218638,0.9918007895535985,0.8431001890359168,0.8955419718377311,223,27,3266,56
0.45499999999999996,0.892,0.7992831541218638,0.9918007895535985,0.8431001890359168,0.8955419718377311,223,27,3266,56
0.45999999999999996,0.892,0.7992831541218638,0.9918007895535985,0.8431001890359168,0.8955419718377311,223,27,3266,56
0.4649999999999999,0.891566265060241,0.7956989247311828,0.9918007895535985,0.8409090909090909,0.8937498571423906,222,27,3266,57
0.4699999999999999,0.891566265060241,0.7956989247311828,0.9918007895535985,0.8409090909090909,0.8937498571423906,222,27,3266,57
0.4749999999999999,0.8951612903225806,0.7956989247311828,0.9921044640145764,0.842504743833017,0.8939016943728796,222,26,3267,57
0.4799999999999999,0.8951612903225806,0.7956989247311828,0.9921044640145764,0.842504743833017,0.8939016943728796,222,26,3267,57
0.48499999999999993,0.8947368421052632,0.7921146953405018,0.9921044640145764,0.8403041825095057,0.8921095796775391,221,26,3267,58
0.48999999999999994,0.8947368421052632,0.7921146953405018,0.9921044640145764,0.8403041825095057,0.8921095796775391,221,26,3267,58
0.49499999999999994,0.8979591836734694,0.7885304659498208,0.9924081384755542,0.8396946564885496,0.8904693022126875,220,25,3268,59
0.49999999999999994,0.897119341563786,0.7813620071684588,0.9924081384755542,0.8352490421455938,0.8868850728220066,218,25,3268,61
